,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
0,Precio Bolsa Nacional ($/kWh) 1996,,,,,,,,,,,,,,,,,,,,,,,,
335,1996-11-28 00:00:00,36.0,36.0,23.5,23.5,36.0,35.0,37.0,36.0,31.0,42.0,45.0,45.0,37.0,31.0,31.0,31.0,31.0,37.0,48.8,122.674,100.0,45.0,37.0,36.0
336,1996-11-29 00:00:00,23.5,23.5,23.5,23.5,23.5,45.0,46.0,47.0,31.0,40.0,40.0,40.0,31.0,46.0,31.0,31.0,31.0,47.0,52.0,50.0,46.0,50.0,45.0,40.0
337,1996-11-30 00:00:00,21.0,21.0,20.0,20.0,20.0,35.0,35.0,46.0,46.0,50.0,35.0,35.0,26.0,25.0,23.0,21.0,21.0,25.0,46.0,46.0,35.0,50.0,35.0,35.0
338,1996-12-01 00:00:00,25.0,25.0,25.0,25.0,25.0,20.5,20.5,25.0,35.0,35.0,21.0,21.99,21.0,35.0,30.0,21.071,21.071,18.3,35.0,35.0,35.0,35.0,25.0,25.0
339,1996-12-02 00:00:00,23.0,23.0,21.0,21.0,23.258,25.0,25.0,25.0,26.0,18.3,21.0,23.0,26.0,25.0,25.0,25.0,25.0,35.0,46.0,46.0,45.0,35.0,35.0,35.0
340,1996-12-03 00:00:00,14.0,14.0,14.0,14.0,14.0,25.0,25.0,35.0,35.0,35.0,23.0,23.5,35.0,25.0,25.0,25.0,25.0,35.0,35.0,35.0,35.0,35.0,35.0,14.0
341,1996-12-04 00:00:00,14.0,20.5,20.5,14.0,14.0,25.0,25.0,25.0,28.0,23.5,15.0,21.0,23.5,30.0,30.0,30.0,30.0,35.0,30.0,30.0,30.0,30.0,21.0,14.0
342,1996-12-05 00:00:00,21.0,21.0,20.5,14.0,17.0,14.0,23.258,25.0,25.0,25.0,25.0,25.0,25.0,23.5,21.0,21.0,21.0,27.555,29.5,29.5,21.0,20.0,14.0,14.0
343,1996-12-06 00:00:00,20.0,20.0,20.0,20.0,20.0,13.8,20.0,20.0,20.0,14.0,14.0,20.0,20.0,20.0,14.0,14.0,14.0,20.0,23.0,23.0,14.0,14.0,20.0,14.0
344,1996-12-07 00:00:00,9.8,9.8,9.8,9.8,9.8,9.8,15.0,15.0,15.0,15.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,15.0,9.8
345,1996-12-08 00:00:00,13.2,13.2,13.2,13.2,13.2,9.8,13.0,13.0,13.0,13.2,13.2,13.2,13.2,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.2,9.8,9.8
346,1996-12-09 00:00:00,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,16.0,15.0,13.0,13.0,13.0,13.0,13.0,25.0,25.0,15.0,13.0,13.0,13.0
347,1996-12-10 00:00:00,12.0,5.5,5.5,5.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,20.0,24.5,13.0,13.0,13.0,13.0
348,1996-12-11 00:00:00,4.0,4.0,3.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20.0,20.0,13.0,13.0,13.0,9.8
349,1996-12-12 00:00:00,3.0,3.0,3.0,3.0,5.0,6.479,10.0,12.0,12.0,5.0,5.0,6.479,12.0,12.0,12.0,12.0,5.0,12.0,12.0,12.0,12.0,12.0,5.0,3.2
350,1996-12-13 00:00:00,1.256,1.256,1.256,1.256,4.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,8.0,8.0,4.0
351,1996-12-14 00:00:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,8.0,8.0,8.0,7.653
352,1996-12-15 00:00:00,2.6,2.6,2.6,2.6,2.6,2.6,2.45,2.6,2.6,3.578,2.6,2.6,3.578,2.45,2.0,2.0,2.0,2.45,8.0,15.0,15.0,8.0,8.0,2.6
353,1996-12-16 00:00:00,2.6,2.45,2.45,2.45,2.45,8.0,8.0,8.0,8.0,2.6,8.0,8.0,8.0,2.0,2.0,2.0,2.0,8.0,8.0,23.0,8.0,10.0,8.0,8.0
354,1996-12-17 00:00:00,5.0,3.1,3.1,3.1,3.1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
355,1996-12-18 00:00:00,8.0,8.0,3.1,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,15.0,15.0,15.0,10.0,10.0,10.0
356,1996-12-19 00:00:00,10.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,12.708,12.708,8.0,8.0,8.0,8.0,8.0,24.5,15.0,12.708,8.0,8.0,8.0
357,1996-12-20 00:00:00,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,6.0,12.592,12.592,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,8.0,10.0,10.0
358,1996-12-21 00:00:00,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,8.0,5.0,5.0,9.901,8.0,8.0,8.0
359,1996-12-22 00:00:00,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.653,5.653,3.1,3.1,3.1,5.0,5.0,5.0,5.0,5.0,3.1,5.0,5.0,8.0,8.0,3.1
360,1996-12-23 00:00:00,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,8.0,8.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,3.0,5.0,5.0,5.0,8.0,8.0,3.0
361,1996-12-24 00:00:00,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,15.0,10.0,10.0,8.0,4.0
362,1996-12-25 00:00:00,8.0,8.0,8.0,8.0,8.0,8.0,2.1,2.1,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
363,1996-12-26 00:00:00,15.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,10.0,15.0,25.0,25.0,20.0,20.0,15.0,10.0
364,1996-12-27 00:00:00,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0
365,1996-12-28 00:00:00,37.0,30.0,30.0,30.0,35.0,30.0,37.0,37.0,37.0,37.0,37.0,37.0,38.278,37.0,37.0,37.0,37.0,37.0,37.0,42.0,37.0,37.0,37.0,37.0
366,1996-12-29 00:00:00,37.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.0,29.0,29.0,29.0,29.0,29.0,25.0,25.0,20.0,25.0,29.0,29.0,29.0,29.0,37.0,25.0
367,1996-12-30 00:00:00,23.5,23.3,15.0,15.0,15.0,15.0,25.0,29.0,29.0,29.0,25.0,25.0,23.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.0,25.1,25.0
368,1996-12-31 00:00:00,24.9,24.0,24.0,24.0,24.0,19.5,19.5,25.0,25.0,25.0,25.0,7.0,7.0,25.0,14.8,10.0,7.0,14.5,25.0,25.0,25.0,25.0,34.143,26.0
369,1996-12-06 00:00:00,20.0,20.0,20.0,20.0,20.0,13.8,20.0,20.0,20.0,14.0,14.0,20.0,20.0,20.0,14.0,14.0,14.0,20.0,23.0,23.0,14.0,14.0,20.0,14.0
370,1996-12-07 00:00:00,9.8,9.8,9.8,,9.8,9.8,15.0,15.0,15.0,15.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,15.0,9.8
371,1996-12-08 00:00:00,13.2,13.2,13.2,13.2,13.2,9.8,13.0,13.0,13.0,13.2,13.2,13.2,13.2,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.2,9.8,9.8
372,1996-12-09 00:00:00,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,16.0,15.0,13.0,13.0,13.0,13.0,13.0,25.0,25.0,15.0,13.0,13.0,13.0
373,1996-12-10 00:00:00,12.0,5.5,5.5,5.5,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,20.0,24.5,13.0,13.0,13.0,13.0
374,1996-12-11 00:00:00,4.0,4.0,3.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,20.0,20.0,13.0,13.0,13.0,9.8
375,1996-12-12 00:00:00,3.0,3.0,3.0,3.0,5.0,6.479,,12.0,12.0,5.0,5.0,6.479,12.0,12.0,12.0,12.0,5.0,12.0,12.0,12.0,12.0,12.0,5.0,3.2
376,1996-01-02,10.0,10.0,10.0,10.0,10.0,13.0,10.0,13.7,20.0,29.728,29.728,30.0,13.44,13.44,12.0,12.0,12.0,12.0,15.0,20.0,14.3,12.0,25.0,12.0
377,1996-01-03,12.0,10.0,10.0,10.0,12.0,13.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,10.0,10.0,15.0,15.0,30.92,12.0,30.0,10.999
378,1996-01-04,12.8,13.0,12.0,12.0,13.0,13.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,40.0,40.0,32.0,15.0,20.0,13.0
379,1996-01-05,18.0,17.0,17.0,17.0,18.0,18.0,20.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,15.0,15.0,15.0,40.0,40.0,30.0,18.0,20.0,18.0
380,1996-01-06,14.0,12.0,12.0,12.0,14.0,14.3,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,,14.0,14.0,14.0,28.0,40.0,28.0,21.0,20.0,14.0
